0.384234000468375	-0.0308815898947857
0.383194920232181	-0.0306963936725816
0.381889630413423	-0.0309037473950552
0.380698558247496	-0.0314502280507394
0.379618827520423	-0.0322556212276012
0.378703935812181	-0.0332630950679782
0.377909333764057	-0.0343024735782143
0.377123616021328	-0.0356355454934644
0.376579500252692	-0.0370471806608717
0.376063827044498	-0.0384002795475192
0.375602865817738	-0.0397966281702696
0.375249027582666	-0.0409740116881936
0.374958593886826	-0.0422393327853120
0.374758792889204	-0.0435621248987544
0.374616963582191	-0.0448043830208328
0.374494948193688	-0.0462272567280403
0.374342061441828	-0.0476462954832781
0.374193137473671	-0.0491269065229186
0.373983621264393	-0.0507953236826314
0.373709997441353	-0.0527494447640879
0.373339860660410	-0.0549033029273004
0.372824762695011	-0.0570949247147702
0.372235650156597	-0.0596260995412251
0.371509054590068	-0.0623241480415844
0.370605603821870	-0.0654758394020278
0.369672304344174	-0.0685726696440156
0.368666012947321	-0.0717946151940152
0.367554260371301	-0.0750442043561299
0.366448899381897	-0.0780942694893758
0.365101552923204	-0.0813321407426942
0.363687414384372	-0.0845793863230496
0.362269632641168	-0.0874497413459370
0.360627825787068	-0.0904583144293995
0.358997651620608	-0.0931418753334288
0.357216699925873	-0.0955996534402411
0.355406346932703	-0.0977909556483801
0.353560328886215	-0.0997504563152386
0.351729778479339	-0.101345370228865
0.349837101850552	-0.102698096272960
0.348038892871953	-0.103822855727744
0.346203229195784	-0.104606570773333
0.344358809045950	-0.105212652974213
0.342511448766272	-0.105610156398518
0.340504554484655	-0.105866885127602
0.338720790491808	-0.105952266072150
0.336916701253522	-0.105838868672934
0.335180746328565	-0.105662141302996
0.333452844802744	-0.105240509639215
0.331727308163971	-0.104798851004036
0.330144048243275	-0.104362998060034
0.328424200116590	-0.103758780071917
0.326803357666591	-0.103161805881965
0.325042986880760	-0.102432579112279
0.323444578899783	-0.101809133101092
0.321720064914869	-0.101062435994655
0.320006416627202	-0.100279360107728
0.318415039391503	-0.0996841968673174
0.316759490626177	-0.0989555027298499
0.315007045407750	-0.0982421484002613
0.313192537883280	-0.0975221894311693
0.311396182464800	-0.0969532849591066
0.309557706490519	-0.0962487723243370
0.307691746693788	-0.0955887344797717
0.305673667135592	-0.0950720812282964
0.303569365073944	-0.0944865586310316
0.301453110745324	-0.0940076157405917
0.299391376650539	-0.0935621221534432
0.297301647406376	-0.0933304804018282
0.295022791114239	-0.0929539094236910
0.292687561028148	-0.0926565408563727
0.290339100357761	-0.0925359529222139
0.287771280434707	-0.0923792525236737
0.285048592367942	-0.0923445781662809
0.282419157549908	-0.0923986403364094
0.279540195190377	-0.0925838898218354
0.276556602557940	-0.0927678609899380
0.273550767204078	-0.0929458666771989
0.270629428625282	-0.0931871490719601
0.267423472694467	-0.0933965800600839
0.264288271627493	-0.0936289142335825
0.260959021990852	-0.0938244435208161
0.257855906688692	-0.0939982946767764
0.254278535659610	-0.0942004286035135
0.250889844267439	-0.0943696458591771
0.247376772599716	-0.0945589966126817
0.243533831146731	-0.0947235267048268
0.239672354092560	-0.0948468310632975
0.235797966033424	-0.0949233703130264
0.232013060186915	-0.0949460071822921
0.228009498162266	-0.0949310402169658
0.224088707184296	-0.0948505594888236
0.220357362833630	-0.0946621142100896
0.216369140616860	-0.0944163044414753
0.212341929721731	-0.0941358735786899
0.208234376582836	-0.0937183431829873
0.204225893036493	-0.0932493072518026
0.199974465282868	-0.0926998438556974
0.196079879810024	-0.0921099536742449
0.192113069408418	-0.0914219526382338
0.188119797838221	-0.0905951476462078
0.183880514099167	-0.0895933197073418
0.180065823459026	-0.0886039553623774
0.176047177289963	-0.0873977031782369
0.171873023818527	-0.0861166694306869
0.167705581513039	-0.0848412283214262
0.163774627912350	-0.0835825651270329
0.159723704230875	-0.0823222507727638
0.155943975569524	-0.0810127212015501
0.151897398166948	-0.0795101657145274
0.147971877414883	-0.0780951217009247
0.144122416543550	-0.0766131790807392
0.140059412763370	-0.0751811973626036
0.136316883136126	-0.0738379521719894
0.132636351899059	-0.0725388089290270
0.128952624868684	-0.0712071751207655
0.125070758653207	-0.0698018250135307
0.121287770282683	-0.0685164236817931
0.117749324016094	-0.0673714242027244
0.114360313044591	-0.0662959332281068
0.110905852226139	-0.0652596439847352
0.107330079093711	-0.0642223427401493
0.104157423329167	-0.0633497313773739
0.100835843596465	-0.0624933120340263
0.0976976384837818	-0.0617571610455066
0.0946367076532884	-0.0611105455328353
0.0915473981782190	-0.0605355157902654
0.0884336089264097	-0.0599815782835289
0.0855661514227882	-0.0595867912835356
0.0826915992580229	-0.0592133095722629
0.0800231757616296	-0.0588692291594246
0.0771862061261675	-0.0585402222383563
0.0744020309961550	-0.0582613360090032
0.0716272514984684	-0.0580087618112200
0.0688299736158928	-0.0577812745909055
0.0660772450920320	-0.0575701924429058
0.0635091055896468	-0.0573920269659795
0.0609015939137058	-0.0571815839766414
0.0582977893580023	-0.0569758814140437
0.0556822242829249	-0.0568049597352824
0.0530949100206912	-0.0566494311276218
0.0507813474132288	-0.0565007734755736
0.0482051545117072	-0.0563580813043671
0.0456012221242713	-0.0562641249811091
0.0430240704847573	-0.0562022863805975
0.0402226380708811	-0.0561495025277921
0.0375714718583516	-0.0561056136330276
0.0350375912602292	-0.0560806331820027
0.0323058271404695	-0.0560210849000285
0.0294732037839063	-0.0559729349475199
0.0268371217157910	-0.0559525883967917
0.0242193835012642	-0.0559360767980332
0.0216075894622904	-0.0559231870983572
0.0188234143322779	-0.0559124811907751
0.0160832133181849	-0.0559501382885888
0.0132803747552532	-0.0559877953864025
0.0103341729045203	-0.0560340811261481
0.00726927929032481	-0.0560949077254455
0.00468727004498246	-0.0561515265302206
0.00168437482096400	-0.0562157087124915
-0.00148399858054763	-0.0562713687792742
-0.00461005967866009	-0.0563255907390682
-0.00748767980500122	-0.0563839672301627
-0.0103922724268627	-0.0563789604873133
-0.0137448513546529	-0.0563995200909287
-0.0169782911079174	-0.0564415980361520
-0.0203066459224322	-0.0564551801577114
-0.0236066860082374	-0.0564410121407122
-0.0269608628326817	-0.0563889739730120
-0.0300717119546476	-0.0562982667062839
-0.0335154349075847	-0.0561294755563947
-0.0370506214649995	-0.0559128007701059
-0.0402432828956526	-0.0557187628530827
-0.0438159241506383	-0.0554430724170377
-0.0472114545404893	-0.0551640263980192
-0.0507255488620707	-0.0548693742550128
-0.0544087006496503	-0.0545307266907984
-0.0581055304325885	-0.0541406268543236
-0.0617884904725696	-0.0536831490422697
-0.0654238331922601	-0.0531956307731198
-0.0688135472382904	-0.0526680585611751
-0.0725899522746002	-0.0520180874655304
-0.0760650579178228	-0.0513924576622490
-0.0796497792715130	-0.0507454160438033
-0.0835170726695050	-0.0500108096887159
-0.0871955585988548	-0.0493009174685443
-0.0908105760731058	-0.0485906524058202
-0.0946168937347794	-0.0477940476605557
-0.0983600625206850	-0.0469617565566841
-0.101985050870057	-0.0460870679282585
-0.105631451034594	-0.0451309930969201
-0.109102913473445	-0.0441781140588897
-0.112805559600204	-0.0431048601395878
-0.116518815760746	-0.0420759744840466
-0.119989063798140	-0.0411325762994969
-0.123878791665155	-0.0401064603314894
-0.127546859308320	-0.0391689743645597
-0.131170441508637	-0.0382107690043492
-0.134705947645383	-0.0372289147736588
